code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
8411784000988	Cerezas confitadas		3	c	4	1290		0	0								75	74				0.4				0	0																																										8	8							
8411784001169	Naranja glaseada		3	c	4	1287		0	0								76.3	64.7				0.2				0	0																																										8	8							
8411784060401	Calabaza glaseada		3	c	4	1389		0	0								82	66				0				0	0																																										9	9							
8411784070400	Cidra glaseada		3		4	1387		0	0								81	61			0	0																																																							
8411942000140	Cocktail de fruits au sirop		2	a	4	287		0.1	0								15.9	14.3			1	0.3				0.018	0.00708661417322835																																										-3	-3							
8411942501319	Classic Melocotón en Almíbar	https://static.openfoodfacts.org/images/products/841/194/250/1319/front.8.400.jpg	1	a	4	291		0.2	0								15.9	14.3			0.8	0.4				0.01	0.00393700787401575																																										-2	-2							
8412054000707	Cranberries sechés		0	c		1372		1	0.2								76	74				0.5				0.03	0.0118110236220472																																										9	9							
8412139008734	Arándanos rojos deshidratados	https://static.openfoodfacts.org/images/products/841/213/900/8734/front.8.400.jpg	0	c	1	1509		1.6	0								83.4	71.1			4	0				0	0																																										5	5							
8412139060688	Baie de goji		0	a		1435		7.14	0.6								57.8	55.7			7.78	12.01				0	0																																										-1	-1							
8412276038090	Pastèque Bio Sans Pépins		0		1																																																																								
8412276195892	Abricot		0		1																																																																								
8412276198619	Myrtille bio		0		1																																																																								
8412276216214	Kaki Rojo Brillante Bio		0		1																																																																								
8412276218577	Bio Clementines		0																																																																										
8412276249090	Fraises bio		0																																																																										
8412276256340	Clémentines	https://static.openfoodfacts.org/images/products/841/227/625/6340/front.4.400.jpg	1		1																																																																								
8412276321383	Bio Nectarine Jaune		0		1																																																																								
8412276354374	pastèque sans pépin		0		1																																																																								
8412276364915	Baie deGoji		0																																																																										
8412276579241	Clémentines		0		1																																																																								
8412276585969	Pastèque sans pépins		0	a		126		0.2	0								8	6				0.6				0.001	0.000393700787401575																																										-4	-4							
8412276685447	Pastèque sans pépins		0	a	1	787		8.18	0								21.82	3.64				5.76				0	0																																										-6	-6							
8412276729370	Prunes noires bio	https://static.openfoodfacts.org/images/products/841/227/672/9370/front.7.400.jpg	0		1																																																																								
8412276742393	Framboises bio, Espagne, barquette		0		1	180		0.3	0.012								4.26	4.26				1.2																																																							
8412276828400	Melon		0		1																																																																								
8412318011302	Confiture extra de fraise allegée en sucre		2	d	4	3406		0.2	0								48	42				0.4				0.1	0.0393700787401575																																				55	55					18	18							
8412406135224	Compote Orange Banane Plantain Pomme		0	a	1	231.1		1	0.01								11.6	10.8			2.3	0.8				0.024	0.0094488188976378																																					100					-5	-5							
8412406135279	Compote Tropicale		0	a	1	252		0.2	0								13	11			2.2	0.5				0	0																																										-5	-5							
8412464151129	Puré de manzana	https://static.openfoodfacts.org/images/products/841/246/415/1129/front.9.400.jpg	0	a	1	307.1		0.6	0.2								15	9				2				0.1016	0.04																																										-5	-5							
8412464163122	Puré de pera	https://static.openfoodfacts.org/images/products/841/246/416/3122/front.9.400.jpg	2	a	4	249.36		0.4	0.1								8	2				2				0.1016	0.04																																										-6	-6							
8412540900580	Confiture de cerise		1	c	1	727		0.5	0.03								42	42				0.8				0.00850000000000001	0.00334645669291339																																					65					9	9							
8412931700140	Pasas de Málaga	https://static.openfoodfacts.org/images/products/841/293/170/0140/front.3.400.jpg	0	c	1	1212		0.58	0.09								65.1	48.3				2.47				0.01	0.00393700787401575																																										7	7							
8413176905253	Mermelada de naranja amarga extra		3	c	4	732		0.08	0								42.21	40.58			0.08	0.36				0	0																																										6	6							
8413910005553	Mandarinas	https://static.openfoodfacts.org/images/products/841/391/000/5553/front.6.400.jpg	3		1																																																																								
8413910501000	Mandarina orri	https://static.openfoodfacts.org/images/products/841/391/050/1000/front.4.400.jpg	3		1	180											8.6	8.6			1.9	0.8												0.035																																											
8414397790307	baias de goji		0		1																																																																								
8414532031326	Frutas del Bosque	https://static.openfoodfacts.org/images/products/841/453/203/1326/front.5.400.jpg	0		1																																																																								
8414532031760	Aguacates congelados &quot;La Sirena&quot;	https://static.openfoodfacts.org/images/products/841/453/203/1760/front.6.400.jpg	2	a	4	899		20	3								6	1				1				0.0529082	0.02083																																										-1	-1							
8414555003003	La Vieja Fábrica Fresa		0			883		0	0								52	52				0.4																																																							
8414555004000	Mermelada de frambuesas &quot;La Vieja Fábrica&quot;	https://static.openfoodfacts.org/images/products/841/455/500/4000/front_en.10.400.jpg	4	d	4	862		0	0								50	50			0	0.6				0	0																																					45					11	11							
8414555005007	Mermelada de albaricoque	https://static.openfoodfacts.org/images/products/841/455/500/5007/front.8.400.jpg	4	d	4	949		0	0								55	55				0.3				0	0																																										12	12							
8414555008008	Mermelada de melocotón &quot	https://static.openfoodfacts.org/images/products/841/455/500/8008/front.4.400.jpg	4		4	937		0	0								55	55				0.5																																									45														
8414606331109	Framboises (Cuore Pack)	https://static.openfoodfacts.org/images/products/841/460/633/1109/front.3.400.jpg	0		1																																																																								
8414606446407	Mermelada de manzana y nueces &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6407/front.18.400.jpg	0	c	3	800		0.571	0.0357								48.6	45.3			1.05	0.548				0.0041656	0.00164	0																																									6	6							
8414606446414	Mermelada de manzana y nueces &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6414/front.9.400.jpg	0	d	3	3347		100	14								0	0			0	0				0	0	0																																									14	14							
8414606446421	Mermelada de naranja y papaya &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6421/front.28.400.jpg	0	c	3	800		0.0571	0.0357								48.65	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446438	Mermelada de naranja y papaya &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6438/front.10.400.jpg	0	c	3	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446469	Mermelada de peras &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6469/front.22.400.jpg	0	c	3	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446476	Mermelada de peras &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6476/front.9.400.jpg	0	d	3	3347		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									13	13							
8414606446506	Mermelada de higos &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6506/front.20.400.jpg	0	c	1	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446513	Mermelada de higos &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6513/front.9.400.jpg	0	c	1	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446520	Mermelada de naranja amarga &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6520/front.20.400.jpg	0	c	3	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446537	Mermelada de naranja amarga &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6537/front.9.400.jpg	0	c	3	800		0.0571	0.0357								48.6	45.3			1.055	0.548				0.0041656	0.00164	0																																									6	6							
8414606446568	Mermelada de higos &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6568/front.7.400.jpg	0		3																																																																								
8414606446575	Mermelada de cereza &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6575/front.9.400.jpg	0		3																																																																								
8414606446582	Mermelada de melocotón &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6582/front.8.400.jpg	0		3																																																																								
8414606446605	Mermelada de mojito &quot;Esencia Andalusí&quot;	https://static.openfoodfacts.org/images/products/841/460/644/6605/front.8.400.jpg	0		3																																																																								
