code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3276557087833	Pain au maïs	https://static.openfoodfacts.org/images/products/327/655/708/7833/front.7.400.jpg	1	c	3	1665		12.6	5								77.8	5				12.6				0	0																																										4	4							
3276557746730	Baguettine Rustique		2		4																																																																								
3276558280981	Pain au Son tranché 	https://static.openfoodfacts.org/images/products/327/655/828/0981/front.10.400.jpg	0		3																																																																								
3276558441061	Pain aux céréales et fruits		3		4																																																																								
3276558853451	Baguette campagnarde	https://static.openfoodfacts.org/images/products/327/655/885/3451/front.6.400.jpg	0	c	3	1464		2	2								2	2				2				0	0																																										4	4							
3276559526392	Baguette Bio		0		3																																																																								
3276559526460	Baguette 'Le Pain Rustique'	https://static.openfoodfacts.org/images/products/327/655/952/6460/front_en.31.400.jpg	0		1																																																																								
3276650115617	Dürüm Spécial Kebab		9	d	4	1243		6.5	2.9								50	2.6				7.8				1.7	0.669291338582677																																										12	12							
3280221003142	Mes crousti'dés Nature	https://static.openfoodfacts.org/images/products/328/022/100/3142/front.12.400.jpg	1	c	3	1754		8.2	0.8								72	5.9			4.9	11				1.5	0.590551181102362																																										7	7							
3280222710162	Croûtons aux fines herbes		1	c	4	1900		18	2.9								61	6.3			4.4	9.9				1.01	0.397637795275591																																										8	8							
3280730001905	BAGUETTE TRADITION	https://static.openfoodfacts.org/images/products/328/073/000/1905/front.3.400.jpg	0	c	1	1243		0.5	0.01								64.2	3.1			0	8.8				1.44	0.566929133858268																																										4	4							
3280730001912	Tradition		0	c	3	1262		0.5	0.01								64.2	3.1				8.8				1.44	0.566929133858268																																										4	4							
3280730001943	Baguette Authentique à l'Épeautre		1	d	3	1429		1.2	0.23								68.5	3.5				11				1.65	0.649606299212598																																										11	11							
3283040625359	Bagel Saumon Fumé Concombre		6	b	4	900		7.5	0.8								26.7	3.9			2.1	9.1				1.5	0.590551181102362																																					17.2					1	1							
3284230011471	10 Pains au Lait	https://static.openfoodfacts.org/images/products/328/423/001/1471/front.7.400.jpg	6	d	4	1460		10.5	1.7								55.1	12.4				7.7				1.1	0.433070866141732																																										11	11							
3284230011884	8 Pains au lait Bio	https://static.openfoodfacts.org/images/products/328/423/001/1884/front.6.400.jpg	0	c	4	1536		12.9	1.5								52.9	11			1.9	8.8				0.93	0.366141732283465																																										10	10							
3284230012058	10 Pains au Lait  Déjà Fendus Pur Beurre	https://static.openfoodfacts.org/images/products/328/423/001/2058/front.6.400.jpg	2	d	4	1456		10.5	7.1								54.8	13.4				7.6				0.9	0.354330708661417																																										16	16							
3288371110031	Croûtons à l'ail &quot;Spécial soupe de poisson	https://static.openfoodfacts.org/images/products/328/837/111/0031/front.6.400.jpg	0	d	4	2209		30	2.6								55	3.8				7.8				2.13	0.838582677165354																																										17	17							
3288660058860	Pavé aux graines de lin	https://static.openfoodfacts.org/images/products/328/866/005/8860/front.5.400.jpg	1	a	3	1013		3.5	0.7			1.5					54.9	0.9			4.9	9.9				1.4	0.551181102362205																																										-1	-1							
3288660389414	Pavé nature		0		3																																																																								
3289102010774	Harry Sonnenkern	https://static.openfoodfacts.org/images/products/328/910/201/0774/front.6.400.jpg	0	a	4	960		6.9	0.7								30	1.7			10.5	6.5				1.0922	0.43																																										-3	-3							
3289660541604	Baguette tradition		1		3																																																																								
3289663102901	Baguette		1	c	3	1205		1.9	0.3								57	2.6				9.4				1.6	0.62992125984252																																										4	4							
3289663514704	Pain de seigle		0	b		1205		1.5	0.3								57	2.2				9.5				0.68	0.267716535433071																																										0	0							
3289663522303	Baguette tradition		0	d	3	1059		0.1	0.01								56.79	0.1				0.416				1.88	0.740157480314961																																										11	11							
3289664185002	L'Amourette		2		3																																																																								
3289664280905	Baguette de tradition francaise		0		3																																																																								
3289664333304	Boule de campagne		5		4																																																																								
3289664490007	Baguette Tradition	https://static.openfoodfacts.org/images/products/328/966/449/0007/front.4.400.jpg	0		3																																																																								
3289664490205	La Royanne	https://static.openfoodfacts.org/images/products/328/966/449/0205/front.4.400.jpg	2		4																																																																								
3289664600703	Pain aux 6 Céréales	https://static.openfoodfacts.org/images/products/328/966/460/0703/front.4.400.jpg	2		4																																																																								
3289666083504	Pain de Seigle		0																																																																										
3289666203704	Baguette		2		3																																																																								
3289668214302	baguette de tradition paysanne		0																																																																										
3291030016070	Pain de Mie Sandwich nature Longue Conservation (14 tranches)	https://static.openfoodfacts.org/images/products/329/103/001/6070/front.6.400.jpg	5	c	4	1112		2.2	0.4								51.6	5.9			2.6	7.8				1.19634	0.471																																										3	3							
3291030016094	Pain de Mie Complet	https://static.openfoodfacts.org/images/products/329/103/001/6094/front.3.400.jpg	6	b	4	1054		1.7	0.6								47	5.2			4.7	9.8				1.2	0.47244094488189																																										0	0							
3291811150115	Pavé aux noix	https://static.openfoodfacts.org/images/products/329/181/115/0115/front.4.400.jpg	0		3																																																																								
3291960012838	Tartines bio craquantes aux noix		0	a	3	1540		2.3	0.3	0.8	0.94						73.5	3.9			3.8	11.4				1.1	0.433070866141732																																										-1	-1							
3291960012845	Tartine Bio Craquantes		0	a	1	1523		2	0.2	0.39	0.72	0.41					73.9	3.8			6	9.6				1.152	0.453543307086614																																										-1	-1							
3291960012852	Tartines Bio Craquantes au Sésame		0	b	3	1561		2.7	0.34								75.8	3.8			1.8	10.7				1.1	0.433070866141732																																										2	2							
3291960012869	Tartines Bio Craquantes à la Courge		0	a	3	1569		2.7	0.53								71.7	4.4			5.1	13.4				1.04	0.409448818897638																																										-2	-2							
3291960013347	Epicerie / Farines, Pains Et Tartines / Tartines Craquantes, Biscottes		0	a	3	1565		2.4	0.58								73.6	2.9			4.1	12.5				0.79	0.311023622047244																																										-2	-2							
3291960014337	Tartines BIO croquantes à l'amande		0	a	3	1661		8.3	0.8								61	5			5	17				0.5	0.196850393700787	0																																									-3	-3							
3292070005925	Mini grissini au sésame	https://static.openfoodfacts.org/images/products/329/207/000/5925/front.5.400.jpg	0		3																																																																								
3292590894207	4 Bagels		3	b	4	1173		2.4	1.5								54	2			3.6	7.7				1.2	0.47244094488189																																										2	2							
3295988309604	Croûtons frits goût nature	https://static.openfoodfacts.org/images/products/329/598/830/9604/front.8.400.jpg	0																																																																										
3298222002026	Biscottes		0	b		1661		7	1.5								70	5.1				11				0.08	0.031496062992126																																										1	1							
3298222002064	100 Biscottes		0	c		1569		7	1.5								68	5.9				11				1	0.393700787401575																																										5	5							
3300432300066	Pain de Mie Complet		1		3																																																																								
3301421005306	Farine pain de campagne		2	a	3	1485		3.1	0.5								67	1.7				14				0	0																																										-1	-1							
3303640001404	Croûtons à l'ail	https://static.openfoodfacts.org/images/products/330/364/000/1404/front_en.10.400.jpg	0	d	4	2167		28.9	3								54.3	3.5				8.5				1.74	0.68503937007874																																										15	15							
3303640001411	Croûtons Nature	https://static.openfoodfacts.org/images/products/330/364/000/1411/front.5.400.jpg	0	d	3	2310		28.8	3								55.1	4			0	8.3				2	0.78740157480315																																										16	16							
3307350003550	Baguette de Tradition Française		0	b	3	1079		1.25	0.23								52.4	1.48			1.79	8.51				1.25	0.492125984251969																																										2	2							
3322460482019	Biscottes		2	c	4	1619		6.2	1.9								64	7.5			7.8	15				1.41	0.55511811023622																																										7	7							
3325815007752	Toasts grillés à tartiner	https://static.openfoodfacts.org/images/products/332/581/500/7752/front.5.400.jpg	1	d	3	1717		6.7	0.7								70	4.1				13				1.5	0.590551181102362																																										11	11							
3327477756313	Biscottes d'epeautre		0	d		1527		6.05	0.28								61.43	5.11				14.15				1.47	0.578740157480315																																										11	11							
3328840401014	La Mie Brioché		0																																																																										
3330160001010	Pain de Mie Nature Extra Moelleux		3	b	4	1178		3.6	0.6								52.1	6			2.6	8.1				1.3	0.511811023622047																																										2	2							
3336970202050	Croutons Fromage	https://static.openfoodfacts.org/images/products/333/697/020/2050/front.7.400.jpg	3	e	4	2069		24	11								57	2.2			3.1	11				2.032	0.8																																										21	21							
3336970202074	Croûtons nature	https://static.openfoodfacts.org/images/products/333/697/020/2074/front.5.400.jpg	0	d	3	2088		25	2.6								57	3.4			0	9.7				2.1	0.826771653543307																																										17	17							
3336970202081	Croûtons à l'ail	https://static.openfoodfacts.org/images/products/333/697/020/2081/front.3.400.jpg	1	d	4	2054		24	2.5								57	3.9			3.1	10				2.6	1.02362204724409																																										15	15							
3336970509135	croutons	https://static.openfoodfacts.org/images/products/333/697/050/9135/front.3.400.jpg	0	d	3	2086		25	2.6								57	3.4				9.7				2.1	0.826771653543307																																										17	17							
3336970509142	Croutons à l'ail	https://static.openfoodfacts.org/images/products/333/697/050/9142/front.7.400.jpg	0	d	3	2054		24	2.5								57	3.9			0	10				2.6	1.02362204724409																																										18	18							
3336970509159	Croûtons Au Fromage		0	d		2054			2.6									4.5			0	10				2.13	0.838582677165354																																										17	17							
3336970809105	Minis dés salade - Ail et fines herbes	https://static.openfoodfacts.org/images/products/333/697/080/9105/front.7.400.jpg	1	d	4	2075		25	2.6								56	2.6				9.9				2.3	0.905511811023622																																										18	18							
3336971101079	Croutons Natures (2+1 gratuit)	https://static.openfoodfacts.org/images/products/333/697/110/1079/front.3.400.jpg	0	d	3	2088		25	2.6								57	3.4				9.7				2.1	0.826771653543307																																										17	17							
3336971703167	Croutons nature (format familial)		0	d	3	2088		25	2.6								57	3.4				9.7				2.1	0.826771653543307																																										17	17							
3336971703174	Croutons à l’Ail (format familial)		0	d	4	2054		24	2.5								57	3.9				10				2.6	1.02362204724409																																										18	18							
3338880000160	Pain aux 6 Céréales		5	b	4	1136		7.7	1.2								38	2.2			11	3.7				0.970000000000001	0.381889763779528																																										1	1							
3338880000368	12 pains au lait		1	c	4	1289		7.3	1								50	7.5				10				1.2	0.47244094488189																																										4	4							
3338880000573	Pain de Mie		8	b	4	1167		5.2	0.9								48	3.8				9.2				1.1	0.433070866141732																																										2	2							
3338888800007	Pain complet spécial sandwich	https://static.openfoodfacts.org/images/products/333/888/880/0007/front_en.3.400.jpg	1	a	1	1025		4.5	0.8								40	2.2			5	9.3				1.1	0.433070866141732																																										-3	-3							
3347430000253	Epicerie / Biscottes		0	c		1531		5.01	0.47								66	4.91				12				1.14	0.448818897637795																																										4	4							
3347430000284	Biscottes de blé		0	d		1464		4.4	3.1								64.4	3.3				11.2				1.3	0.511811023622047																																										12	12							
3347431105896	Gressins au sésame	https://static.openfoodfacts.org/images/products/334/743/110/5896/front.6.400.jpg	0	c	3	1686		8.5	1.5								62.3	2.4			8.7	15				1.93	0.759842519685039																																										9	9							
3347431105995	Gressins d epeautre		0	c	3	1619		6.6	1								61.8	2			10.4	14.8				1.925	0.757874015748031																																				0						7	7							
3347434889564	Biscottes epeautre au quinoa		0	a	3	1469		4.7	0.4								63	4			4.3	14				0.75	0.295275590551181																																										-2	-2							
3347437056314	Speltines		1	b	3	1644		10.8	1.2								55.8	1.4			11.6	12.4				1.3	0.511811023622047																																										0	0							
3347437756313	Biscottes d'Epeautre	https://static.openfoodfacts.org/images/products/334/743/775/6313/front.8.400.jpg	0	c	3	1527		6.05	0.28								61.43	5.11			4.04	14.15				1.47	0.578740157480315																																										7	7							
3347439517523	Biscottes epeautre chataigne		0	c		1481		3.75	0.15								63.32	4.45				14.41				1.11	0.437007874015748																																										3	3							
3348711234565	Gressins		0	d	3	1803		12.5	1.9								66.7	1				11.1				2.65	1.04330708661417																																										16	16							
3348717851223	Gressins au romarin		0	d		2071		12	1.8								70	1.9				13				2.5	0.984251968503937																																										17	17							
3350030103385	Le blanc - Pain de mie		3	b	4	1146		4	0.6								50	7.2			3	8				1.1	0.433070866141732																																										1	1							
3350030103392	Pain de mie complet	https://static.openfoodfacts.org/images/products/335/003/010/3392/front.3.400.jpg	4	a	4	1050		4	0.5								42	6			6.5	8.4				1.1	0.433070866141732																																										-2	-2							
3350030103798	Le Complet		4	a	4	1057		4	0.5								42	6			6.5	8.4				1.1	0.433070866141732																																										-2	-2							
3350030111892	4 muffins blancs	https://static.openfoodfacts.org/images/products/335/003/011/1892/front.3.400.jpg	2	a	1	929		1.4	0.2								41	6.5			2.6	10				0.88	0.346456692913386																																										-1	-1							
3350030111908	4 muffins complet	https://static.openfoodfacts.org/images/products/335/003/011/1908/front.3.400.jpg	2	a	3	866		1.5	0.3								33	6			6.8	12				0.93	0.366141732283465																																										-3	-3							
3350030131722	Le 7 Céréales Pain de Mie	https://static.openfoodfacts.org/images/products/335/003/013/1722/front.3.400.jpg	3	a	4	1230		6.7	0.8								47	5.6			4	9.4				1.1	0.433070866141732																																										-1	-1							
3350030176181	Pain de Mie - Le Blanc	https://static.openfoodfacts.org/images/products/335/003/017/6181/front.5.400.jpg	7	c	4	1185		4.1	0.5								52	5.7				7.4				1.19888	0.472																																										5	5							
3350030176198	Pain de mie nature extra moelleux		3	b	4	1134		3.6	0.7								50	5.4			3.8	7.7				1.24	0.488188976377953																																										1	1							
3350030182151	Pain de mie blanc Bio	https://static.openfoodfacts.org/images/products/335/003/018/2151/front.5.400.jpg	0	c	3	1230		5.9	0.5								50	5.7				8				1.39954	0.551																																										6	6							
3350030188214	Pain de mie moelleux aux céréales		0	a		1197		5.6	0.7								47	4.2			4	10				1.2	0.47244094488189																																										-1	-1							
3350030188221	Pain de mie moelleux	https://static.openfoodfacts.org/images/products/335/003/018/8221/front.12.400.jpg	4	b	4	1130		5.2	0.6								43	4.7			2	10				1.2	0.47244094488189																																										2	2							
3350030190521	Only Mie, Pain de Mie Blanc, Sans Croûte (21 Tranches)	https://static.openfoodfacts.org/images/products/335/003/019/0521/front.7.400.jpg	4	b	4	1026		2.9	0.4								45	6.9			2.4	7.9				1.0668	0.42																																										2	2							
3350030203948	Toast Croustillant aux 3 graines Bio	https://static.openfoodfacts.org/images/products/335/003/020/3948/front.8.400.jpg	0	c	3	1908		20	3								50	3			10	14				1.9	0.748031496062992																																										10	10							
3350030204075	Pain de seigle complet	https://static.openfoodfacts.org/images/products/335/003/020/4075/front.15.400.jpg	0	b	3	828		1.3	0.2								37	1.3			9.6	4.8				1.3	0.511811023622047																																										0	0							
3350030205911	Pain aux Céréales	https://static.openfoodfacts.org/images/products/335/003/020/5911/front.8.400.jpg	0	a	3	1259		8.4	0.9								45	5.8			4.8	8.9				1.3	0.511811023622047																																										-1	-1							
3350030205935	Pain spécial de Campagne Bio	https://static.openfoodfacts.org/images/products/335/003/020/5935/front.5.400.jpg	0	b	3	1138		4.4	0.4								48	3			4.4	8.1				1.5	0.590551181102362																																										0	0							
3350031533693	36 Biscottes complètes Bio Monoprix	https://static.openfoodfacts.org/images/products/335/003/153/3693/front.5.400.jpg	1	b	3	1582		5.8	0.6								65	4.9			8.5	12				1.3	0.511811023622047																																										0	0							
3350031669255	Tartines craquantes au froment	https://static.openfoodfacts.org/images/products/335/003/166/9255/front.5.400.jpg	0	c		1577		2.4	0.67								77	6.1				9.9				1.1	0.433070866141732																																										4	4							
3350031670800	Biscottes très pauvres en sel	https://static.openfoodfacts.org/images/products/335/003/167/0800/front.12.400.jpg	1	a	3	1682		5.1	0.6								75	7.3			5	12				0	0																																										-4	-4							
3350031674020	Petits pains grillés au froment		0	c		1761		9.6	0.8								72	7.6				9.8				1.1	0.433070866141732																																										5	5							
3350031674037	Petits pains grillés au blé complet	https://static.openfoodfacts.org/images/products/335/003/167/4037/front.3.400.jpg	0	c	3	1703		10	0.9								66	5			2.3	10				1	0.393700787401575																																										3	3							
3350031771064	Biscottes aux 6 céréales	https://static.openfoodfacts.org/images/products/335/003/177/1064/front.16.400.jpg	1	c	3	1678		7.1	0.9								67	5.8			8.8	12				1.63	0.641732283464567																																										8	8							
3350031913563	Biscottes	https://static.openfoodfacts.org/images/products/335/003/191/3563/front.15.400.jpg	1	d	3	1628		4.9	0.7								72	6.9				11				1.39954	0.551																																										11	11							
3350031913570	Petits pains grillés au blé complet sans sucres ajoutés		1	b	3	1644		6.5	0.6								68	2.8			7.1	12				1.5	0.590551181102362																																										0	0							
3350031953897	Tartines craquantes au blé complet	https://static.openfoodfacts.org/images/products/335/003/195/3897/front.6.400.jpg	0	a	4	1594		4.1	0.9								69	4.4			7.9	13				0.83	0.326771653543307																																										-3	-3							
3350031960963	Petits pains grillés multi céréales Bio Monoprix	https://static.openfoodfacts.org/images/products/335/003/196/0963/front.5.400.jpg	1	b	3	1707		9	1								66	3.5			6	12				1.16	0.456692913385827																																										0	0							
3350031961007	Petits pains grillés au froment Bio Monoprix	https://static.openfoodfacts.org/images/products/335/003/196/1007/front.5.400.jpg	1	b	3	1704		7.5	1								72	6			4	10				1.143	0.45																																										1	1							
