code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3254560023956	Cookies pepites de chocolat noix	https://static.openfoodfacts.org/images/products/325/456/002/3956/front.3.400.jpg	4	e	4	2105		24.24	11.21								64.55	29.39				6.67				0.4	0.15748031496063																																										23	23							
3254560899452	Cookies Tout Chocolat	https://static.openfoodfacts.org/images/products/325/456/089/9452/front.7.400.jpg	4	e	4	2159		25.4	13.6								62.7	31.8			3.6	7.4				0.8	0.31496062992126																																										23	23							
3254950007771	Kool Cookies		0	e		2226		22.21	11								66	31.6				6.4				0.3	0.118110236220472																																										24	24							
3256220210454	Cookies nougatine/pépites de chocolat		3	d	4	2028		24	5.5								60	36			4.5	6				1.1	0.433070866141732																																										18	18							
3256220210461	Cookies goût chocolat et pépites de chocolat	https://static.openfoodfacts.org/images/products/325/622/021/0461/front.12.400.jpg	4	d	4	2063		23	6.6								63	37			3.8	6.5				0.65	0.255905511811024																																										18	18							
3256220210478	Cookies noix de coco/pépite de chocolat	https://static.openfoodfacts.org/images/products/325/622/021/0478/front.4.400.jpg	4	e	4	2159		29	11.9								55	29			5	6.5				0.73	0.28740157480315																																										20	20							
3256220210638	Cookies noix de pécan/pépites de chocolat	https://static.openfoodfacts.org/images/products/325/622/021/0638/front.7.400.jpg	4	e	4	2042		24	4.8								58	30			5.1	7.5				1.9	0.748031496062992																																					5					19	19							
3256220368223	Cookies quinoa pépites chocolat	https://static.openfoodfacts.org/images/products/325/622/036/8223/front.10.400.jpg	2	d	4	2048		24	5.9								59	30			3.5	7.6				0.43	0.169291338582677																																										15	15							
3256223264720	Cookies chocolat pépite de chocolat	https://static.openfoodfacts.org/images/products/325/622/326/4720/front.10.400.jpg	2	d	4	2034		7.6	7.6								56	32			5	6.9				0.38	0.149606299212598																																										16	16							
3256224375524	Cookies pépites chocolat et amandes caramélisées		4	e	4	2147		28.5	9.8								54	33.2			0	7.8				1.1	0.433070866141732																																										26	26							
3256224375531	Cookies premium maxi pépites chocolat	https://static.openfoodfacts.org/images/products/325/622/437/5531/front.11.400.jpg	5	e	4	2082		24.6	11.6								61.8	37.2			0	5.4				1.1	0.433070866141732																																										28	28							
3256224375548	Cookies Premium Maxi Pépites de Chocolats	https://static.openfoodfacts.org/images/products/325/622/437/5548/front.3.400.jpg	5	e	4	2082		24.6	11.6								61.8	37.2			0	5.4				1.1	0.433070866141732																																										28	28							
3256224557692	Cookies caramel pépites de chocolat au lait	https://static.openfoodfacts.org/images/products/325/622/455/7692/front.15.400.jpg	3	e	4	2143		26.2	15.7								62.6	31.9			1.6	5.7				0.47	0.18503937007874																																										24	24							
3256226325190	Cookies maxi pépites de chocolat		3	e	4	2125		26	11								61	34			4.6	6.4				1.4	0.551181102362205																																										25	25							
3256226761271	Cookies coeur fondant chocolat noisettes		5	e	4	2081		28	7.9								56	32			5.4	6				1.8	0.708661417322835																																										22	22							
3256227086311	Cookie au chocolat		0																																																																										
3257980024244	Cookies pépites de chocolat		0	e		2113			14									32.5			4	6.5				1.27	0.5																																										24	24							
3257980112576	Cookies pepites de chocolat nougatine	https://static.openfoodfacts.org/images/products/325/798/011/2576/front.8.400.jpg	4	e	4	2138		27	12.5								58.5	34			3	7				1.29	0.507874015748031																																										25	25							
3257980251985	12 Cookies tout chocolat	https://static.openfoodfacts.org/images/products/325/798/025/1985/front.3.400.jpg	2	e	4	2052		23	14								62	31			4.5	6.5				0.51	0.200787401574803																																										20	20							
3257980531315	Cookies tout chocolat		3	e	4	2109		26	15								59	34			4	6.5				1.18	0.464566929133858																																										24	24							
3257982273718	Cookies pépites de chocolat noix de coco	https://static.openfoodfacts.org/images/products/325/798/227/3718/front.7.400.jpg	3	e	4	2199		31	20								53	28			5	6.5				1.37	0.539370078740158																																										22	22							
3257984858869	Croquants aux amandes		1	c	4	1845		13.7	1.4								67	35.7			3.9	10.5				0.04	0.015748031496063																																										9	9							
3257985024812	Cookies pépites de chocolat noisettes		0	e		2130		28	12								55	33			5.5	6.5				1	0.393700787401575																																										22	22							
3257985137086	Cookies Chocolat blanc Cranberries		0	e		2058		22.1	11.5								67.2	39.7			2	4.8				1.75	0.688976377952756																																										29	29							
3258561018188	Cookies Chocolat		0	e		2113		26	11								59	33				6.7				0.26	0.102362204724409																																										24	24							
3258561021034	Cookies chocolat et pépites de chocolat	https://static.openfoodfacts.org/images/products/325/856/102/1034/front.6.400.jpg	0	e		2075		24.7	13								60.1	32.9				6.5				1.38	0.543307086614173																																										29	29							
3258561021041	Cookies Nougatine et pépites de chocolat		0	e		2142		26.9	13.2								60.2	31.9			2.9	5.9				1.3	0.511811023622047																																										25	25							
3258561021065	Cookies Double Chocolat Lait/Noir		5	e	4	2130		26.2	14.2								61.3	37.7			2.6	5.9				0.5	0.196850393700787																																										24	24							
3258561021072	Maxi Cookies Noir Noix 200 g Lot de 6		0	e		2142		26.4	11.3								60.6	33.4			3	6.3				0.5	0.196850393700787																																										22	22							
3259426039034	2 Chookies Pépites de Chocolat		6		4																																																																								
3263850588310	Cookies Noisette Chocolat Bio		0	e		2121		26	11								59	27			3.7	7.3				0.3	0.118110236220472																																										19	19							
3263850588419	Cookies Chocolat Bio		0	e		2033		23	14								61	31			4.3	6.6				0.6	0.236220472440945																																										20	20							
3263850595011	Cookies pépites de chocolat		3	e	4	2163		27	13								64	24				4.4				0.15	0.0590551181102362																																										21	21							
3263851165510	Cookies chocolat blanc et cranberries		5	e	4	2050		22.3	8.4								67.4	41.5				4.8				2.04	0.803149606299213																																										31	31							
3263852903814	Cookies nougatine	https://static.openfoodfacts.org/images/products/326/385/290/3814/front.6.400.jpg	3	e	4	2113		25	12								62	27				6.5				1.55	0.610236220472441																																										27	27							
3263852911215	Cookies maxi pépite chocolat 	https://static.openfoodfacts.org/images/products/326/385/291/1215/front_en.19.400.jpg	5	e	4	2053		24.6	11.6								61.8	37.2				5.4				1.1	0.433070866141732																																										28	28							
3263852911611	Cookies Maxi Pépites Chocolat		5	e	4	2050		24.6	11.6								61.8	37.2				5.4				1.1	0.433070866141732																																										28	28							
3263852911710	Cookies maxi pépites chocolat et Amandes caramélisées		4	e	4	2109		28.5	10								54	33			0	7				1.1	0.433070866141732																																										26	26							
3263852913813	Cookies Nougatine	https://static.openfoodfacts.org/images/products/326/385/291/3813/front.9.400.jpg	3	e	4	2109		26	13								60	29.5				6				1.5	0.590551181102362																																										28	28							
3263852916715	Cookies	https://static.openfoodfacts.org/images/products/326/385/291/6715/front.15.400.jpg	4	e	4	2096		26	14								58	34.5				6.5				1.3	0.511811023622047																																										28	28							
3263852916760	Cookies tout Choco pépites de chocolat		0	e		2109		26	15								59	34				6.5				1.18	0.464566929133858																																										28	28							
3263852918719	Cookies pépites de chocolat et amandes caramélisées	https://static.openfoodfacts.org/images/products/326/385/291/8719/front.7.400.jpg	4	e	4	2145		28.5	9.8								54	33.2			5	7.8				1.1	0.433070866141732																																										21	21							
3263852918818	Cookies pépites de chocolat	https://static.openfoodfacts.org/images/products/326/385/291/8818/front.15.400.jpg	5	e	4	2077		24.6	11.6								61.8	37.2			3.1	5.4				1.1	0.433070866141732																																										25	25							
3263852922310	Cookies chocolat	https://static.openfoodfacts.org/images/products/326/385/292/2310/front.4.400.jpg	2	e	4	2075		24.4	13								60	32.2			4.5	6.9				0.4	0.15748031496063					0.0021																	0.137		0.078																		20	20							
3263852925410	Cookies Noix de Coco pépites de chocolat (12 biscuits)	https://static.openfoodfacts.org/images/products/326/385/292/5410/front.13.400.jpg	3	e	4	2118		28	15								56	31			4.5	5.5				0.38	0.149606299212598																																										19	19							
3263852931817	Cookies pépites de chocolat Noix de pecan		4	e	4	2130		26	5								62	30				6.8				0.8	0.31496062992126																																										19	19							
3266191007526	Cookies Pépites de Chocolat		3	e	3	2088			12.2									32.3			3.5	3.9				0.269999999999999	0.106299212598425																																										21	21							
3266191007557	Cookies aux Pépites de Chocolat (Moins de Matières Grasses)		0	e		2017		22	9.2								53	18			0	6				0.49	0.192913385826772																																										20	20							
3266191008660	Cookies Aux Pépites De Chocolat Et Aux Noisettes		2	e	4	2181		29	11								56	32			3.5	7.5				0.299999999999999	0.118110236220472					0.0042																	0.142	0.0033	0.066																		21	21							
3266191009292	Cookies quinoa chocolat		2	d	4	1981		22	13								58	30			5	8.3				0.4	0.15748031496063																																										17	17							
3268350120237	Cookies Pépites	https://static.openfoodfacts.org/images/products/326/835/012/0237/front.9.400.jpg	2	d	3	1782		17	6.5								58	26			4	8.1				0.8	0.31496062992126																																										15	15							
3268350120367	Cookies Tout choco - Chocolat Noir et Pépites de Chocolat		2	d	3	1954		23	8.4								55	25			4.3	7.5				0.72	0.283464566929134																																										17	17							
3268350120916	Cookie macadamia		0	e		2188		28.6	10.37								59.1	27				6.1				0.69	0.271653543307087																																										24	24							
3270160800704	Petits cookies		4	e	4	2113		25.7	14.6								59.5	31.9			3.8	7				0.5	0.196850393700787																																										21	21							
3270160820986	Pâte à Cookies aux Pépites de Chocolat Noir		0	e		1795			6.4									42			2.9	5.5				0.89	0.350393700787402																																										20	20							
3270160824083	2 Cookies au Chocolat et à la Noisette		4	e	4	2025		24	12								60	32			2.4	7				0.8	0.31496062992126																																					8.3					24	24							
3270190114055	Cookies Choco Noisettes	https://static.openfoodfacts.org/images/products/327/019/011/4055/front.17.400.jpg	3	e	4	2096		28	12								55	33			5.4	6.5				0.99	0.389763779527559																																										22	22							
3270190127871	Cookies choco noisettes	https://static.openfoodfacts.org/images/products/327/019/012/7871/front.8.400.jpg	2	e	4	2155		28	12								57	27			3.5	7.1				0.3	0.118110236220472																																										19	19							
3274643000179	Mini Croquants Aux Amandes 150GR		2	d	4	1582		9.1	1								65.8	33.1				8				0.04	0.015748031496063																																										11	11							
3274643110151	Le Tech croquants aux amandes		2	d	3	1582		9.1	1								65.8	33.1				8				0.04	0.015748031496063																																										11	11							
3274647140581	Croquant aux amandes		0	d	4	2284		36	2.9								43	40				12				0.06	0.0236220472440945																																										16	16							
3277735225801	Croquants Aux Amandes		0	d		1904		13	1								75	47				8.8				0.08	0.031496062992126																																										15	15							
3281890103058	I' Incomparable Croquant De Cordes Maison Bruyere		0	d	3	1908		13	1								73	65			1.4	11				0.1	0.0393700787401575																																										14	14							
3286637900006	Croquant aux amandes		0	d		1636		8	1								69	34.7				7.6				0.0004	0.00015748031496063																																										11	11							
3286639800007	Croquant aux amandes		0	d	4	1644		8	1								69.03	34.5				7.68				0.04	0.015748031496063																																										11	11							
3304218058240	Croquant aux amandes		1	d	4	1845		13.7	1.4								67	35.7				10.5				0.05	0.0196850393700787																																										13	13							
3307484001095	Croquants aux amandes		0	e		1975		20	7.5								65	30				8.5				0.35	0.137795275590551																																										19	19							
3307484001149	Croquants aux amandes et vanille BISCUITERIE DU LACYDON		0	d		1849		14	3.5								70	30				9				0.275	0.108267716535433																																										15	15							
3316097000005	Cookies Triples Chocolat		3	e	4	2010		25	16								57	39				5.5				0.41	0.161417322834646																																										24	24							
3321927353008	Croquants aux amandes		0	d		1854		14	1.9								67	32				11				0.34	0.133858267716535																																										14	14							
3329489030054	Cookies pépites de chocolat	https://static.openfoodfacts.org/images/products/332/948/903/0054/front.9.400.jpg	4	e	4	2092		25.1	12.8								59	28.2			4	7.6				0.42164	0.166																																										19	19							
3333040000516	Croquants souffles aux amandes 100g vital aine		1	d	3	1816		9.2	0.8								77.9	59.6				8.6				0.1	0.0393700787401575																																										15	15							
3333040007874	Croquants soufflés aux Amandes		0	d		1816		9.2	0.8								80	60				8.6				0.1	0.0393700787401575																																										15	15							
3335440220716	Croquants aux amandes		0	d		1598		9.9	0.8								64	53				7.6				0.1	0.0393700787401575																																										14	14							
3335440220723	Croquants aux amandes		0	d		1598		9.9	0.8								64	53				7.6				0.05	0.0196850393700787																																										14	14							
3335440501266	125G Croquants Aux Amandes Le Manoir		0	d		1598		9.9	0.8								64	53				7.6				0.05	0.0196850393700787																																										14	14							
3347437062315	Cookies D'epeautre Aux Pépites De Chocolat		0	d		2046		27.5	8.6								51.4	27.4			4.5	6.7				0.47	0.18503937007874																																										18	18							
3347437076312	Croquant Aux Amandes Epeautre		1	c	3	1854		17	1.3								61	27			4.5	9.4				0.16	0.062992125984252																																										7	7							
3350031718779	Croquant de Cordes, biscuits soufflés aux éclats d'amandes		0	d		1979		15	1.1								75	64				8.2				0.1	0.0393700787401575																																										16	16							
3350033118058	Cookies noisettes et pépites de chocolat	https://static.openfoodfacts.org/images/products/335/003/311/8058/front.12.400.jpg	2	e	4	2121		26	11								59	27			3.5	7.3				0.33	0.12992125984252																																										19	19							
3350033118065	Cookies aux pépites de chocolat noir	https://static.openfoodfacts.org/images/products/335/003/311/8065/front.6.400.jpg	2	e	4	2033		23	14								61	31			4.3	6.6				0.6	0.236220472440945																																										20	20							
3350033304284	Cookies moelleux	https://static.openfoodfacts.org/images/products/335/003/330/4284/front.7.400.jpg	4	e	4	1983		22	14								62	35			3.4	5.3				0.4	0.15748031496063																																										20	20							
3350033304291	Cookies moelleux aux morceaux de chocolat et noix de pécan caramélisées	https://static.openfoodfacts.org/images/products/335/003/330/4291/front.10.400.jpg	5	e	4	2077		26	13								59	33			3.1	5.1				0.31	0.122047244094488																																										21	21							
3350033307711	Cookies aux pépites de chocolat 		0	d		1829		23	8.7								64	0.5		37	3.3	7.2				0.66	0.259842519685039																																										12	12							
3350033307988	Cookies Maxi Pépites de Chocolat		5	e	4	2097		25	12								62	37			3.3	5.4				0.87	0.34251968503937																																										24	24							
3350033307995	Cookies maxi pépites amandes caramelisees		0																																																																										
3367651005417	Cookie extra moelleux	https://static.openfoodfacts.org/images/products/336/765/100/5417/front.6.400.jpg	0	e		2000		22	7.4								63	37			0	5.6				0.9	0.354330708661417																																										23	23							
3367651007176	Le Cookie EXTRA MOELLEUX (Tout Chocolat)		5	e	4	1992		23	9.2								59	36				6.6				1	0.393700787401575																																										25	25							
3380380049705	Cookies Bio au Chocolat Noir	https://static.openfoodfacts.org/images/products/338/038/004/9705/front_en.17.400.jpg	2	e	4	2219		21	10								79	39			3.5	4.2				0.55	0.216535433070866																																							19.9			22	22							
3410280004709	Cookies à La Nougatine et aux Pépites De Chocolat		3	e	4	2067		23.2	11.2								63.6	30.3			0	6.6				0.8	0.31496062992126																																										25	25							
3410280020532	Cookies pépites de chocolat		4	e	4	2088		23.9	12.2								64.9	28.3				5.3				1.15	0.452755905511811																																										27	27							
3413160002772	Cookies		1	e	4	2004		24.5	14.49								58.3	34.7			0.6	5.8				0.7	0.275590551181102																																										25	25							
3423990001364	Croquants aux amandes		0																																																																										
3439495200829	Cookies nougatine	https://static.openfoodfacts.org/images/products/343/949/520/0829/front.17.400.jpg	4	e	4	2141		27	12								59	33				6.5				1.3	0.511811023622047																																										28	28							
3439495203134	Cookies aux pépites de chocolat	https://static.openfoodfacts.org/images/products/343/949/520/3134/front.3.400.jpg	3	e	4	2107		25.5	12.5								60.5	26.5			3	6.5				1.27	0.5																																										23	23							
3441802641805	LES CROQUANTS D'YVES aux amandes		0	d		1623		9.7	0.8								65.8	53.8				7.8				0.47	0.18503937007874																																										16	16							
3450970046541	12 Cookies Chocolat et Pépites de Chocolat	https://static.openfoodfacts.org/images/products/345/097/004/6541/front.9.400.jpg	4	e	4	2075		24.2	10.9								60.6	31			4.8	6.6				0.783	0.308267716535433																																										20	20							
3450970090292	12 cookies Pépites de chocolat	https://static.openfoodfacts.org/images/products/345/097/009/0292/front.3.400.jpg	0	e		2096		22.9	10.3								66.2	32				6.3				0.7	0.275590551181102																																										26	26							
34632352	Petits Cookies Pépites de Chocolat	https://static.openfoodfacts.org/images/products/34632352/front.3.400.jpg	3	e	4	2148		28	13								57	34				7				0.42	0.165354330708661																																										24	24							
3472860001386	Les cookies de la Mère Poulard		0	e		2092		24.1	16.4								66.7	38.7				5.8				0.5	0.196850393700787																																										26	26							
3472860001430	Les cookies de la mère poulard		0	e		2050		23.1	15.7								53.71	40.8			0	7.5				0.6	0.236220472440945																																										27	27							
3472860001553	Les Cookies de la Mère Poulard Pomme-Caramel	https://static.openfoodfacts.org/images/products/347/286/000/1553/front.3.400.jpg	4	e	4	2028		20.6	14.2								69.9	32.9				5.2				0.74	0.291338582677165																																										26	26							
3472860001751	Les cookies de la mère Poulard Caramel	https://static.openfoodfacts.org/images/products/347/286/000/1751/front.9.400.jpg	2	e	4	2096		24.7	17.1								65.4	30.9				5.4				0.95	0.374015748031496																																										26	26							
3472860002338	Les Cookies de la Mère Poulard Fruits Rouges		4	e	4	1966		19.9	13.7								68.6	36.9				5.4				0.619999999999999	0.244094488188976																																										25	25							
3472860002383	Les Cookies de la Mère Poulard Chocolat		3	e	4	2095		24.1	16.4								66.7	38.7				5.8				0.49	0.192913385826772																																										26	26							
3472860003014	Les Cookies du Mont Saint Michel	https://static.openfoodfacts.org/images/products/347/286/000/3014/front.13.400.jpg	3	e	4	2050		23.1	6.55								65.1	40.8			4.1	7.5				0.56	0.220472440944882																																										19	19							
3472860003052	Cookies pomme-caramel		0	e		2021		20.6	14.2								69.9	32.9				5.2				0.74	0.291338582677165																																										26	26							
3472860003106	Cookies		0	d		1025		11.6	7.9								32.6	20.4				3.8				0.28	0.110236220472441																																										15	15							
3472860003120	Cookies Vanille Chocolat	https://static.openfoodfacts.org/images/products/347/286/000/3120/front.17.400.jpg	3	e	4	2053		23.1	15.7								65.1	40.8				7.5				0.56	0.220472440944882																																										27	27							
3472860003137	Cookies au chocolat	https://static.openfoodfacts.org/images/products/347/286/000/3137/front.14.400.jpg	3	e	4	2095		24.1	16.4								66.7	38.7				5.8				0.49	0.192913385826772																																										26	26							
3472860003151	Cookies chocolat		3	e	4	2092		24.1	16.4								66.7	38.7				5.8				0.49	0.192913385826772																																										26	26							
3472860003168	Cookies Fruits Rouges	https://static.openfoodfacts.org/images/products/347/286/000/3168/front.6.400.jpg	4	e	4	1970		19.9	13.7								68.6	36.9				5.4				0.62	0.244094488188976																																										25	25							
3472860003212	Cookies Fruits Rouges		4	e	4	1966		19.9	13.7								68.6	36.9				5.4				0.62	0.244094488188976																																										25	25							
3472860003335	Les Cookies de la Mère Poulard Fruits Rouges		4	e	4	1916		17.2	12.6								62.4	33.9				14.4				0.699999999999999	0.275590551181102																																										25	25							
3472860003380	Cookies de la mère Poulard		3	e	4	2092		24.1	16.4								66.7	38.7				5.8				0.49	0.192913385826772																																										26	26							
3472860003434	Les Cookies de La Mère Poulard		0	e		2050		23.1	15.7								65.1	40.8			0	7.5				0.570000000000001	0.224409448818898																																										27	27							
3472860003557	Les Cookies de la Mère Poulard Pomme-Caramel		4	e	4	2028		20.6	14.2								69.9	32.9				5.2				0.74	0.291338582677165																																										26	26							
3472860003625	Cookies		3	e	4	2092		26.1	17.5								63.6	37.7				5.6				0.6	0.236220472440945																																										26	26							
3472860053019	Les cookies de la Mère Poulard	https://static.openfoodfacts.org/images/products/347/286/005/3019/front.6.400.jpg	3	e	4	2053		23.1	15.7								65.1	40.8				7.5				0.56	0.220472440944882																																										27	27							
3472860053057	Cookies Pomme Caramel	https://static.openfoodfacts.org/images/products/347/286/005/3057/front_en.6.400.jpg	4	e	4	2021		20.6	14.2						0.38		69.9	32.9				5.2				0.74	0.291338582677165																																										26	26							
3472860093411	Les Cookies Pause Goûter	https://static.openfoodfacts.org/images/products/347/286/009/3411/front.6.400.jpg	0		4																																																																								
3472860093459	Les Cookies du Mont Saint Michel		3	e	4	2053		23	15.7								65.1	40.8				7.5				0.56	0.220472440944882																																										27	27							
3472860404897	Cookies		4	e	4	2021		20.6	14.2								69.9	32.9				5.2				0.725	0.285433070866142																																										26	26							
3472860405535	Cookies pomme-caramel		5	e	4	8370		20.7	14.4								67.6	29.7				5.86				0.811	0.319	0																																									29	29							
3472860405689	Les Cookies de La Mère Poulard		0	e		2067		24.1	16.6								61.4	32.6				6.7				0.7	0.275590551181102																																										26	26							
3474340024700	Cookies aux pépites de chocolat au lait		0	e		1866		21	14								59	32				5.1				1.2	0.47244094488189																																										27	27							
3478920017809	Cookies chocolat amandes		2		4																																																																								
3478920021646	Cookies chocolat amandes		3		4																																																																								
3497390000036	Biscuits croquants aux amandes &quot;Almendrados&quot;		0	e		2272		31.2	12.62								18.8	18.8				22.3				0.3	0.118110236220472																																										21	21							
34996020706622	Cookies aux pépites de chocolat et aux noisettes	https://static.openfoodfacts.org/images/products/349/960/207/06622/front.4.400.jpg	2	e	4	2152		28	12								57	26			3.5	7				0.3302	0.13																																										19	19							
3501560101390	Cookies Ô Pralines Rouges		0	e	3	1975		24.2	11.7								57.1	32				7.5				0.02	0.0078740157480315																																										22	22							
3502790725349	Croquants Amandes et Miel		6	e	4	2079		23	8.2								63	27				8.7				0.83	0.326771653543307																																										22	22							
3502790726216	Croquant aux amandes		0	e		2079		23	8.2								63	27				8.7				0.83	0.326771653543307																																										22	22							
3525020010916	Cookies chocolat au lait		0	e		1849		18	6.5								64	39				6.3				0.9	0.354330708661417																																										22	22							
3532610084004	Croquants aux amandes de Provence		0	d		1619		15.19	3.5								51.34	31.17				10.62				0.57	0.224409448818898																																										16	16							
3535800950202	Fin Croquant aux Amandes et Chocolat au Lait		2	e	4	1950		22	12								60	37				6.7				1	0.393700787401575																																							9.6			27	27							
3543930000445	Croquant caramélisé aux amandes		0	d	3	1753		10.5	0.9								72.7	62				8.4				0.1	0.0393700787401575																																										15	15							
3552085008268	Croquants aux Amandes		0		3																																																																								
3556940112671	Cookies aux pépites de chocolat	https://static.openfoodfacts.org/images/products/355/694/011/2671/front.6.400.jpg	3	e	4	2075		24.6	13								60.1	32.9				6.5				1.4	0.551181102362205																																										29	29							
3556940812014	Cookies chocolat	https://static.openfoodfacts.org/images/products/355/694/081/2014/front.10.400.jpg	3		4																																																																								
3560070048786	Cookie		4	e	4	2071		26	13								58	32			3.5	5.5				1.2	0.47244094488189																																										25	25							
3560070048816	Cookies choco nougatine	https://static.openfoodfacts.org/images/products/356/007/004/8816/front.7.400.jpg	3	e	4	2054		24	11	11	2.5				0.3		62	33			3.3	5.5				1.3	0.511811023622047																																										25	25							
3560070371693	Cookies Choco noisette Cœur Fondant	https://static.openfoodfacts.org/images/products/356/007/037/1693/front.5.400.jpg	4	e	4	2134		28	11	12	4				0.2		56	33			5.5	6				1.6	0.62992125984252																																										24	24							
3560070411917	Original cookies	https://static.openfoodfacts.org/images/products/356/007/041/1917/front.8.400.jpg	3	e	4	2075		25.4	14.2	9	2				0.3		59	37.7			3.4	6.2				0.6096	0.24																																										23	23							
3560070411948	Original cookies Chocolat-Noix de Macadamia	https://static.openfoodfacts.org/images/products/356/007/041/1948/front.7.400.jpg	4	e	4	2214		32	13								53	29			4.2	5.6				0.7	0.275590551181102																																										21	21							
3560070681358	Mini Cookies		0	e		2105		26	14								59	31				6.5				0.2	0.078740157480315																																										22	22							
3560070744770	Cookies Big Rocks chocolat (x 8)	https://static.openfoodfacts.org/images/products/356/007/074/4770/front.10.400.jpg	5	e	4	2092		25	13								62	36			3.1	5.3				1	0.393700787401575																																										24	24							
3560070936472	Cookies gout choco	https://static.openfoodfacts.org/images/products/356/007/093/6472/front.4.400.jpg	0																																																																										
3560070970315	Original cookies Chocolat Blanc Cranberries	https://static.openfoodfacts.org/images/products/356/007/097/0315/front.7.400.jpg	4	e	4	2021		22	11								65	37			2.2	5				1.1	0.433070866141732																																										26	26							
3560071046705	Carrefour Cookies Choco *2		0	e		2071		26	13								58	32				5.5				1.2	0.47244094488189																																										28	28							
3560071090838	Cookies		0	e		2092		26	14								59	35				5.6				0.66	0.259842519685039																																										25	25							
3560071151423	Cookies Pépites de Chocolat		0	e		2096		23	12								66	31				6.5				1.5	0.590551181102362																																										28	28							
3560071156947	Cookies Choco		0	e		2071		26	13								58	32				5.5				1.2	0.47244094488189																																										28	28							
3564700000694	Le Cookie pépites de chocolat et praliné nougatine	https://static.openfoodfacts.org/images/products/356/470/000/0694/front.7.400.jpg	4	e	4	2075		24	11								61	30			3.4	7.7				0.8	0.31496062992126																																										22	22							
3564700000717	Cookies chocolat & pépites de chocolat	https://static.openfoodfacts.org/images/products/356/470/000/0717/front.10.400.jpg	4	e	4	2067		23	11								62.8	28			4.3	6.9				0.793	0.312204724409449																																										21	21							
3564700000724	Cookies noix de coco / pépites de chocolat	https://static.openfoodfacts.org/images/products/356/470/000/0724/front.18.400.jpg	4	e	4	2180		28.5	17.9								57.5	26.6			4.9	6.4				0.9	0.354330708661417																																										19	19							
3564700564431	Cookies cœur fondant à la noisette		3	e	4	2146		27.2	12.5								60	40.2			3.2	5.4				0.6	0.236220472440945																																										24	24							
3564700564462	Cookies Chocolat Blanc Cranberries	https://static.openfoodfacts.org/images/products/356/470/056/4462/front.3.400.jpg	5	e	4	2042		22.9	11.5								64.7	43.1			2.3	4.6				0.6	0.236220472440945																																										25	25							
3564700612095	Cookies - Méga Pépites - Chocolat	https://static.openfoodfacts.org/images/products/356/470/061/2095/front.12.400.jpg	5	e	4	2096		25	13								62	35			3.2	5.3				1	0.393700787401575																																										24	24							
3564700612132	Marque Repère - P'tit Déli - Cookies Méga Pépites, chocolat, amandes caramelisées	https://static.openfoodfacts.org/images/products/356/470/061/2132/front.12.400.jpg	4	e	4	2140		28	12								56	28			3.5	7.5				1.03124	0.406																																										23	23							
3564700651360	Cookies aux Pépites de Chocolat	https://static.openfoodfacts.org/images/products/356/470/065/1360/front.9.400.jpg	3	e	4	2255		31	12								58	25			1.1	6.7				0.31	0.122047244094488																																										21	21							
3564700695197	Cookies Méga pépites Chocolat noisettes		0	e		2176		29	11								57	30			3.2	6.2				1.2	0.47244094488189																																										24	24							
3564700793657	Cookies aux Pépites de Chocolat (Mous)		0	e		2096			13									43			2.7	4.6				0.63	0.248031496062992																																										25	25							
3564706509863	Le cookie triple chocolat		0	e		2130		27	14								59	38				5.9				0.63	0.248031496062992																																										26	26							
3564707080965	Cookies Tout Chocolat	https://static.openfoodfacts.org/images/products/356/470/708/0965/front.4.400.jpg	2	e	4	2063		24	13								60	33			4.6	6.9				0.4	0.15748031496063					0.002																	0.13	0.005	0.08															2			20	20							
3565300002781	Croquants aux amandes		0	d		1807		13	3.3								68	30				9.5				0.28	0.110236220472441																																										15	15							
3580240901024	Croquants aux Amandes		0	d	3	1904		13	1								75	47			2	8.8				0.1	0.0393700787401575																																										13	13							
